Provider State,County,WeeksofShortage_of_AD_by_County,WeeksofShortage_of_CS_by_County,WeeksofShortage_of_NS_by_County,WeeksofShortage_of_OS_by_County
OH,Athens,84,15,73,48
OH,Auglaize,98,11,100,13
OH,Belmont,14,1,20,11
OH,Brown,52,NA,52,NA
OH,Butler,302,24,268,224
OH,Carroll,84,43,76,61
OH,Champaign,54,1,47,32
OH,Clark,222,3,217,70
OH,Clermont,79,22,73,38
OH,Clinton,59,9,56,36
OH,Columbiana,7,3,5,1
OH,Coshocton,8,8,8,8
OH,Crawford,23,12,27,47
OH,Cuyahoga,1262,343,1159,758
OH,Darke,103,4,68,30
OH,Defiance,38,5,32,6
OH,Delaware,68,4,40,3
OH,Erie,177,9,149,13
OH,Fairfield,103,7,85,40
OH,Fayette,41,7,31,40
OH,Franklin,606,92,509,301
OH,Fulton,68,3,53,19
OH,Gallia,46,46,46,47
OH,Geauga,96,7,88,50
OH,Greene,67,8,63,15
OH,Guernsey,4,2,8,5
OH,Hamilton,1143,115,1051,488
OH,Hancock,120,21,142,95
OH,Hardin,73,9,69,19
OH,Harrison,28,5,32,17
OH,Henry,55,3,43,7
OH,Highland,23,2,5,2
OH,Hocking,22,1,22,11
OH,Holmes,35,3,42,11
OH,Huron,29,2,21,4
OH,Jackson,22,1,10,1
OH,Jefferson,85,7,89,20
OH,Knox,73,8,71,38
OH,Lake,88,13,62,64
OH,Lawrence,5,2,3,6
OH,Licking,47,11,44,30
OH,Logan,10,1,25,7
OH,Lorain,156,17,144,66
OH,Lucas,687,42,581,221
OH,Madison,42,41,42,42
OH,Mahoning,130,22,68,62
OH,Marion,79,7,54,7
OH,Medina,67,11,75,34
OH,Meigs,64,47,65,52
OH,Mercer,36,4,50,21
OH,Miami,65,4,64,5
OH,Monroe,43,NA,44,1
OH,Montgomery,343,83,323,161
OH,Morgan,19,1,19,3
OH,Morrow,21,1,20,18
OH,Muskingum,8,8,8,8
OH,Ottawa,42,2,43,41
OH,Paulding,18,1,17,5
OH,Pickaway,91,5,89,63
OH,Pike,33,1,19,1
OH,Portage,207,59,158,88
OH,Preble,53,3,46,13
OH,Putnam,42,NA,36,18
OH,Richland,91,10,86,37
OH,Ross,57,4,49,11
OH,Sandusky,174,7,150,73
OH,Scioto,93,5,76,20
OH,Seneca,18,2,30,9
OH,Shelby,45,6,45,27
OH,Stark,325,14,292,141
OH,Summit,549,86,524,237
OH,Trumbull,198,24,176,82
OH,Tuscarawas,92,22,82,68
OH,Union,5,1,5,1
OH,Van Wert,3,1,1,1
OH,Vinton,44,NA,43,NA
OH,Warren,122,19,94,104
OH,Washington,90,19,80,62
OH,Wayne,134,68,131,76
OH,Williams,86,2,86,78
OH,Wood,95,6,95,66
OH,Wyandot,24,1,21,14
OK,Atoka,20,1,15,36
OK,Beaver,1,NA,7,NA
OK,Beckham,2,1,4,2
OK,Blaine,1,1,2,1
OK,Bryan,39,4,54,39
OK,Caddo,25,3,23,20
OK,Canadian,90,1,50,6
OK,Carter,71,8,91,29
OK,Cherokee,1,1,1,1
OK,Choctaw,38,2,37,17
OK,Cleveland,165,30,157,103
OK,Comanche,74,19,74,33
OK,Cotton,37,17,37,37
OK,Creek,108,2,105,50
OK,Custer,16,5,18,5
OK,Delaware,66,3,73,51
OK,Dewey,3,1,10,2
OK,Ellis,23,1,19,6
OK,Garfield,30,6,47,21
OK,Garvin,10,1,38,10
OK,Grady,87,20,60,54
OK,Grant,10,1,36,14
OK,Greer,2,3,3,3
OK,Harmon,15,NA,16,9
OK,Harper,2,2,2,1
OK,Hughes,22,1,21,19
OK,Jackson,1,NA,1,NA
OK,Jefferson,6,1,10,2
OK,Johnston,29,2,31,25
OK,Kay,58,5,62,46
OK,Kingfisher,47,1,43,1
OK,Kiowa,3,NA,4,6
OK,Latimer,7,1,4,8
OK,Le Flore,17,1,39,8
OK,Lincoln,77,3,32,18
OK,Love,30,2,26,16
OK,Major,1,1,1,1
OK,Marshall,42,NA,52,35
OK,Mayes,121,4,115,17
OK,McClain,55,9,45,38
OK,McCurtain,57,1,29,33
OK,McIntosh,4,3,3,3
OK,Murray,84,17,85,64
OK,Muskogee,130,7,138,104
OK,Nowata,42,1,42,40
OK,Okfuskee,43,2,57,34
OK,Oklahoma,354,81,349,180
OK,Okmulgee,32,4,13,25
OK,Osage,3,1,17,3
OK,Ottawa,68,3,51,36
OK,Pawnee,46,NA,45,37
OK,Payne,4,4,4,4
OK,Pittsburg,104,12,125,87
OK,Pontotoc,56,1,33,41
OK,Pottawatomie,80,3,84,48
OK,Pushmataha,3,2,2,3
OK,Rogers,15,7,22,4
OK,Seminole,40,5,36,35
OK,Sequoyah,14,4,25,4
OK,Stephens,79,3,61,29
OK,Texas,36,NA,35,36
OK,Tulsa,205,33,157,106
OK,Wagoner,12,3,28,3
OK,Washington,62,21,62,39
OK,Washita,26,1,8,3
OK,Woods,2,2,2,2
OK,Woodward,8,1,11,4
OR,Benton,1,1,1,1
OR,Clackamas,70,13,60,22
OR,Columbia,17,4,8,10
OR,Coos,52,28,36,22
OR,Crook,3,NA,2,5
OR,Deschutes,111,1,59,1
OR,Douglas,43,15,31,11
OR,Grant,36,NA,37,43
OR,Hood River,1,1,1,1
OR,Jackson,37,2,35,10
OR,Jefferson,8,NA,5,11
OR,Josephine,19,3,11,4
OR,Lake,17,NA,16,12
OR,Lane,56,16,24,16
OR,Linn,29,8,18,9
OR,Malheur,16,1,6,21
OR,Marion,42,8,20,9
OR,Multnomah,263,31,99,46
OR,Polk,16,3,20,26
OR,Tillamook,41,NA,41,1
OR,Umatilla,33,11,19,10
OR,Union,22,NA,1,NA
OR,Wasco,3,NA,1,3
OR,Washington,40,2,27,20
OR,Yamhill,35,3,11,5
PA,Adams,9,4,8,4
PA,Allegheny,406,50,375,130
PA,Armstrong,21,3,19,7
PA,Beaver,11,1,9,25
PA,Bedford,5,1,5,4
PA,Berks,82,10,74,29
PA,Blair,56,3,61,33
PA,Bradford,48,2,59,26
PA,Bucks,172,19,139,70
PA,Butler,198,8,170,78
PA,Cambria,47,6,59,40
PA,Cameron,37,19,39,38
PA,Carbon,6,2,8,7
PA,Centre,43,2,43,4
PA,Chester,74,13,74,31
PA,Clarion,7,NA,8,2
PA,Clearfield,1,1,1,1
PA,Clinton,46,2,52,45
PA,Columbia,90,8,84,80
PA,Crawford,31,NA,33,12
PA,Cumberland,156,11,111,43
PA,Dauphin,170,14,163,63
PA,Delaware,145,5,131,93
PA,Elk,3,3,3,4
PA,Erie,229,10,225,122
PA,Fayette,76,3,75,25
PA,Franklin,17,5,16,18
PA,Greene,24,NA,28,36
PA,Huntingdon,20,1,16,1
PA,Indiana,13,4,18,4
PA,Jefferson,3,1,3,4
PA,Juniata,4,NA,8,2
PA,Lackawanna,99,19,75,47
PA,Lancaster,271,27,253,173
PA,Lawrence,99,NA,101,48
PA,Lebanon,89,7,68,47
PA,Lehigh,148,17,154,79
PA,Luzerne,83,26,78,65
PA,Lycoming,42,30,43,34
PA,McKean,32,1,50,16
PA,Mercer,76,5,59,10
PA,Mifflin,6,2,6,4
PA,Monroe,5,2,4,3
PA,Montgomery,178,46,162,150
PA,Northampton,66,8,67,59
PA,Northumberland,29,10,27,9
PA,Perry,10,2,10,4
PA,Philadelphia,219,52,188,99
PA,Pike,23,23,23,23
PA,Potter,11,3,22,4
PA,Schuylkill,67,12,74,52
PA,Snyder,9,3,8,2
PA,Somerset,36,3,48,16
PA,Susquehanna,1,1,5,1
PA,Tioga,4,3,4,3
PA,Union,14,1,14,2
PA,Venango,63,6,71,8
PA,Warren,10,1,11,8
PA,Washington,62,7,65,17
PA,Wayne,1,1,3,1
PA,Westmoreland,152,16,155,46
PA,Wyoming,4,1,6,3
PA,York,111,5,107,40
PR,Hormigueros,1,1,1,1
PR,San Juan,1,1,17,1
RI,Bristol,27,2,18,10
RI,Kent,58,10,24,24
RI,Newport,41,3,24,16
RI,Providence,587,67,512,253
RI,Washington,191,16,125,64
SC,Aiken,106,3,71,38
SC,Allendale,2,1,1,1
SC,Anderson,89,6,56,17
SC,Bamberg,2,NA,6,NA
SC,Barnwell,4,4,4,4
SC,Beaufort,9,4,7,4
SC,Berkeley,9,1,9,5
SC,Calhoun,29,2,24,2
SC,Charleston,44,9,41,24
SC,Cherokee,13,NA,9,18
SC,Chester,7,NA,9,NA
SC,Chesterfield,36,NA,20,25
SC,Clarendon,43,NA,6,1
SC,Colleton,3,2,5,2
SC,Dillon,13,2,1,1
SC,Dorchester,44,2,26,26
SC,Edgefield,35,NA,35,1
SC,Fairfield,7,7,7,7
SC,Florence,79,4,68,17
SC,Georgetown,36,5,6,6
SC,Greenville,158,24,173,95
SC,Greenwood,5,1,4,3
SC,Horry,36,10,18,10
SC,Jasper,5,3,3,5
SC,Kershaw,3,4,4,3
SC,Laurens,47,3,44,12
SC,Lee,11,2,2,3
SC,Lexington,72,7,81,25
SC,Marion,8,1,5,2
SC,Marlboro,1,1,1,1
SC,McCormick,1,NA,1,NA
SC,Oconee,23,NA,13,41
SC,Orangeburg,7,5,8,5
SC,Pickens,85,6,90,22
SC,Richland,214,4,194,30
SC,Spartanburg,39,9,41,24
SC,Sumter,3,3,4,7
SC,Union,2,2,1,1
SC,Williamsburg,37,3,37,31
SC,York,36,5,38,50
SD,Aurora,14,1,15,24
SD,Beadle,34,1,32,34
SD,Bennett,40,NA,40,40
SD,Bon Homme,45,4,25,48
SD,Brookings,6,1,32,1
SD,Brown,98,5,19,40
SD,Butte,9,2,6,3
SD,Charles Mix,61,7,7,21
SD,Clark,2,2,1,1
SD,Clay,38,1,54,38
SD,Codington,45,3,13,4
SD,Custer,35,NA,25,4
SD,Day,12,NA,2,3
SD,Dewey,13,NA,13,24
SD,Douglas,1,1,1,1
SD,Edmunds,11,NA,2,NA
SD,Fall River,49,2,32,35
SD,Faulk,43,NA,NA,NA
SD,Grant,56,1,34,25
SD,Gregory,19,NA,5,5
SD,Haakon,12,1,1,12
SD,Hamlin,14,NA,1,11
SD,Hand,7,1,1,8
SD,Hughes,27,NA,6,NA
SD,Hutchinson,45,2,23,8
SD,Jerauld,19,NA,1,3
SD,Kingsbury,4,4,4,4
SD,Lake,25,1,2,20
SD,Lawrence,13,4,14,4
SD,Lincoln,39,NA,49,51
SD,McCook,38,NA,40,10
SD,Meade,16,1,3,2
SD,Mellette,2,2,2,2
SD,Minnehaha,96,11,74,99
SD,Moody,5,NA,NA,NA
SD,Pennington,3,3,3,3
SD,Perkins,3,NA,1,1
SD,Potter,22,5,6,8
SD,Roberts,33,2,19,31
SD,Spink,6,NA,5,15
SD,Tripp,8,3,8,20
SD,Turner,55,7,41,40
SD,Union,47,1,48,24
SD,Walworth,8,6,15,6
SD,Yankton,5,1,3,2
TN,Anderson,78,7,76,47
TN,Bedford,19,2,10,12
TN,Bledsoe,40,NA,27,17
TN,Blount,27,4,27,26
TN,Bradley,3,1,3,1
TN,Campbell,51,1,26,6
TN,Carroll,1,2,2,6
TN,Carter,31,2,13,8
TN,Chester,5,NA,2,NA
TN,Claiborne,75,2,78,51
TN,Clay,1,1,1,1
TN,Cocke,67,NA,45,1
TN,Coffee,43,1,51,1
TN,Cumberland,84,6,58,67
TN,Davidson,173,24,143,37
TN,Decatur,1,1,1,1
TN,DeKalb,9,6,9,9
TN,Dyer,35,3,40,4
TN,Fayette,1,NA,NA,NA
TN,Franklin,32,3,29,6
TN,Gibson,54,11,60,53
TN,Giles,63,21,62,30
TN,Grainger,43,NA,42,43
TN,Greene,42,1,42,53
TN,Grundy,1,1,1,1
TN,Hamblen,1,1,1,1
TN,Hamilton,148,26,101,96
TN,Hancock,1,1,1,1
TN,Hardeman,1,1,1,1
TN,Hardin,83,1,87,25
TN,Hawkins,2,NA,2,1
TN,Haywood,34,4,35,11
TN,Henderson,3,2,2,2
TN,Henry,27,4,4,2
TN,Hickman,33,4,14,16
TN,Humphreys,3,3,3,NA
TN,Jackson,17,NA,3,11
TN,Jefferson,1,1,1,1
TN,Knox,101,17,98,69
TN,Lake,9,9,9,11
TN,Lauderdale,9,2,6,1
TN,Lawrence,44,16,41,21
TN,Lewis,6,6,6,6
TN,Lincoln,34,5,9,7
TN,Loudon,22,1,15,4
TN,Macon,30,NA,13,3
TN,Madison,121,22,127,67
TN,Marshall,41,1,41,2
TN,Maury,62,4,72,33
TN,McMinn,3,3,3,3
TN,McNairy,47,3,50,43
TN,Meigs,2,1,13,1
TN,Monroe,45,NA,40,16
TN,Montgomery,14,13,15,14
TN,Obion,59,NA,28,4
TN,Perry,2,NA,2,NA
TN,Pickett,1,1,1,1
TN,Polk,10,2,11,4
TN,Putnam,62,3,62,46
TN,Rhea,14,NA,13,1
TN,Roane,16,3,10,3
TN,Robertson,37,2,36,7
TN,Rutherford,82,13,88,24
TN,Scott,41,2,40,2
TN,Sequatchie,43,NA,2,2
TN,Sevier,64,1,62,35
TN,Shelby,336,24,248,92
TN,Smith,3,1,2,1
TN,Stewart,4,NA,NA,NA
TN,Sullivan,62,12,51,44
TN,Sumner,22,8,21,20
TN,Tipton,4,4,4,4
TN,Trousdale,29,NA,29,NA
TN,Unicoi,3,NA,4,2
TN,Warren,41,NA,41,11
TN,Washington,15,9,14,16
TN,Wayne,5,NA,1,1
TN,Weakley,104,6,57,28
TN,White,2,1,2,2
TN,Williamson,8,6,10,9
TN,Wilson,8,4,4,4
TX,Anderson,61,20,58,39
TX,Angelina,16,4,9,2
TX,Aransas,1,1,4,1
TX,Archer,3,NA,NA,2
TX,Armstrong,1,1,1,1
TX,Atascosa,83,4,60,33
TX,Austin,37,1,28,26
TX,Bailey,20,3,11,19
TX,Bandera,5,NA,NA,NA
TX,Bastrop,25,NA,16,NA
TX,Baylor,2,NA,1,NA
TX,Bee,18,NA,17,1
TX,Bell,59,6,20,14
TX,Bexar,428,73,283,174
TX,Blanco,2,NA,2,NA
TX,Bosque,74,NA,60,48
TX,Bowie,18,4,18,5
TX,Brazoria,85,3,47,15
TX,Brazos,21,NA,31,15
TX,Brooks,1,NA,1,NA
TX,Brown,32,1,16,8
TX,Burleson,6,2,6,3
TX,Burnet,42,2,38,20
TX,Caldwell,58,NA,56,9
TX,Calhoun,3,2,4,2
TX,Callahan,5,NA,7,2
TX,Cameron,44,10,42,20
TX,Cass,29,2,26,15
TX,Cherokee,51,18,44,44
TX,Clay,19,NA,20,17
TX,Coleman,4,1,2,1
TX,Collin,98,13,24,16
TX,Colorado,24,16,23,4
TX,Comal,6,3,6,3
TX,Comanche,6,NA,3,1
TX,Concho,1,NA,1,NA
TX,Cooke,26,21,27,26
TX,Coryell,4,1,1,1
TX,Crane,2,2,3,2
TX,Crockett,3,NA,3,3
TX,Crosby,19,9,17,12
TX,Dallas,334,93,293,228
TX,Denton,114,6,79,47
TX,DeWitt,14,NA,9,2
TX,Donley,10,3,16,7
TX,Eastland,5,1,2,3
TX,Ector,26,2,28,8
TX,El Paso,73,19,62,30
TX,Ellis,58,5,30,8
TX,Falls,21,NA,17,NA
TX,Fannin,57,2,34,25
TX,Fayette,23,3,19,26
TX,Floyd,6,NA,6,1
TX,Fort Bend,83,6,44,20
TX,Franklin,11,7,11,11
TX,Freestone,4,NA,4,2
TX,Frio,2,NA,2,NA
TX,Gaines,1,1,1,2
TX,Galveston,73,22,61,41
TX,Gillespie,47,5,29,10
TX,Goliad,6,2,2,2
TX,Gonzales,2,NA,4,2
TX,Grayson,92,9,76,58
TX,Gregg,127,23,96,45
TX,Grimes,5,NA,3,1
TX,Guadalupe,62,11,34,4
TX,Hale,16,1,13,1
TX,Hall,5,NA,5,NA
TX,Hamilton,6,NA,7,4
TX,Hansford,1,NA,8,1
TX,Hardin,26,1,10,18
TX,Harris,520,83,393,180
TX,Harrison,54,17,54,48
TX,Hays,13,2,9,10
TX,Hemphill,7,1,10,3
TX,Henderson,84,3,51,42
TX,Hidalgo,108,6,35,17
TX,Hill,29,1,20,19
TX,Hockley,3,NA,9,2
TX,Hood,23,NA,13,1
TX,Hopkins,8,3,26,4
TX,Houston,20,NA,13,1
TX,Howard,8,2,8,2
TX,Hunt,17,1,13,6
TX,Jack,2,NA,2,10
TX,Jackson,19,3,19,13
TX,Jasper,23,18,24,20
TX,Jefferson,99,38,80,47
TX,Jim Wells,12,NA,4,NA
TX,Johnson,37,8,22,19
TX,Jones,10,3,3,21
TX,Karnes,22,NA,13,7
TX,Kaufman,34,9,30,13
TX,Kendall,45,1,32,3
TX,Kent,16,NA,6,15
TX,Kerr,60,NA,22,13
TX,Kleberg,7,1,6,4
TX,Lamar,33,1,26,18
TX,Lamb,45,5,37,23
TX,Lampasas,21,4,19,4
TX,Lavaca,2,2,2,2
TX,Lee,38,1,38,40
TX,Leon,1,NA,1,1
TX,Liberty,32,9,30,22
TX,Limestone,35,20,41,21
TX,Lipscomb,2,NA,NA,NA
TX,Llano,16,3,16,3
TX,Lubbock,43,12,45,20
TX,Madison,18,NA,26,NA
TX,Marion,12,3,11,3
TX,Matagorda,36,3,11,3
TX,Maverick,12,NA,12,NA
TX,McLennan,157,10,152,122
TX,Medina,21,1,19,6
TX,Menard,3,NA,6,1
TX,Midland,8,3,5,4
TX,Milam,32,2,7,9
TX,Mills,2,NA,2,NA
TX,Montague,24,1,23,10
TX,Montgomery,56,8,44,46
TX,Moore,12,4,14,4
TX,Morris,2,2,2,2
TX,Motley,15,NA,7,NA
TX,Nacogdoches,3,1,3,1
TX,Navarro,69,50,63,58
TX,Newton,6,NA,4,1
TX,Nueces,29,7,13,9
TX,Ochiltree,41,1,14,18
TX,Orange,8,1,9,6
TX,Palo Pinto,2,1,2,2
TX,Panola,1,1,1,1
TX,Parker,116,9,72,33
TX,Parmer,19,9,24,21
TX,Pecos,1,NA,9,2
TX,Polk,27,2,13,20
TX,Potter,83,5,76,8
TX,Randall,13,7,13,8
TX,Reagan,15,1,19,5
TX,Real,6,3,8,5
TX,Red River,15,NA,35,17
TX,Refugio,12,NA,9,6
TX,Rockwall,9,7,9,7
TX,Runnels,24,8,20,9
TX,Rusk,6,3,5,3
TX,San Augustine,9,1,13,4
TX,San Jacinto,2,2,5,2
TX,San Saba,5,NA,NA,19
TX,Schleicher,14,NA,1,NA
TX,Shelby,22,4,25,18
TX,Sherman,17,NA,17,9
TX,Smith,111,47,95,59
TX,Somervell,4,1,4,1
TX,Starr,5,1,11,2
TX,Stephens,1,1,1,1
TX,Sterling,1,1,4,2
TX,Swisher,7,1,6,1
TX,Tarrant,339,55,250,180
TX,Taylor,25,2,13,19
TX,Terry,23,4,21,3
TX,Titus,7,5,10,6
TX,Tom Green,36,7,47,24
TX,Travis,152,26,103,96
TX,Trinity,25,17,26,25
TX,Upshur,9,2,9,1
TX,Upton,4,4,5,4
TX,Uvalde,18,NA,13,4
TX,Val Verde,10,3,10,3
TX,Van Zandt,27,7,30,21
TX,Victoria,20,4,27,11
TX,Walker,24,1,22,2
TX,Washington,30,2,28,1
TX,Webb,18,NA,12,9
TX,Wharton,12,1,23,9
TX,Wheeler,7,NA,3,1
TX,Wichita,57,8,53,36
TX,Wilbarger,20,7,18,19
TX,Willacy,25,NA,NA,NA
TX,Williamson,77,15,58,51
TX,Wilson,32,2,23,33
TX,Wise,4,NA,4,2
TX,Wood,14,5,10,6
TX,Yoakum,3,2,3,2
TX,Young,9,1,10,8
TX,Zapata,3,3,3,3
UT,Box Elder,10,1,5,6
UT,Cache,37,NA,23,9
UT,Carbon,4,NA,3,11
UT,Davis,64,3,41,11
UT,Duchesne,4,NA,NA,NA
UT,Emery,21,2,20,35
UT,Grand,4,3,9,4
UT,Iron,11,2,4,2
UT,Millard,23,NA,NA,NA
UT,Salt Lake,74,13,44,24
UT,San Juan,2,NA,1,2
UT,Sanpete,19,18,18,18
UT,Tooele,2,2,2,2
UT,Utah,27,4,23,12
UT,Wasatch,7,4,4,4
UT,Washington,45,4,9,10
UT,Weber,55,18,43,58
VA,Albermarle,69,27,79,57
VA,Alexandria City,3,3,4,4
VA,Alleghany,3,NA,3,NA
VA,Amelia,23,6,9,11
VA,Appomattox,3,2,4,NA
VA,Arlington,7,1,5,2
VA,Augusta,5,1,5,1
VA,Bedford City,5,NA,5,NA
VA,Botetourt,5,2,2,2
VA,Bristol City,3,1,5,4
VA,Brunswick,9,2,8,2
VA,Buckingham,1,1,1,1
VA,Buena Vista City,7,1,7,2
VA,Campbell,1,1,1,1
VA,Carroll,5,3,6,5
VA,Charlottesville City,10,5,10,9
VA,Chesapeake City,15,1,17,26
VA,Chesterfield,48,5,11,20
VA,Clarke,2,NA,NA,NA
VA,Colonial Heights City,24,2,24,3
VA,Danville City,10,5,12,17
VA,Dickenson,1,1,3,1
VA,Emporia City,37,2,16,13
VA,Essex,1,1,1,1
VA,Fairfax,38,2,19,5
VA,Fairfax City,4,4,4,4
VA,Fauquier,11,4,5,8
VA,Floyd,40,6,41,8
VA,Franklin City,6,NA,5,3
VA,Frederick,23,2,38,3
VA,Galax City,9,2,8,5
VA,Giles,1,1,NA,NA
VA,Goochland,27,4,7,4
VA,Grayson,40,1,41,32
VA,Greene,13,NA,7,17
VA,Halifax,23,NA,8,4
VA,Hampton City,14,5,8,7
VA,Hanover,17,NA,10,10
VA,Harrisonburg City,41,1,14,14
VA,Henrico,79,13,79,66
VA,Hopewell City,43,NA,5,NA
VA,Isle of Wight,27,NA,28,4
VA,James City,53,8,15,13
VA,King George,3,NA,1,3
VA,Loudoun,8,3,10,10
VA,Louisa,4,NA,4,4
VA,Lynchburg City,42,NA,40,19
VA,Madison,4,NA,NA,5
VA,Martinsville City,4,3,4,3
VA,Mecklenburg,44,30,49,4
VA,Middlesex,1,1,1,1
VA,Montgomery,2,2,2,3
VA,Newport News City,23,5,16,11
VA,Norfolk City,41,5,47,9
VA,Northampton,1,NA,1,1
VA,Nottoway,6,1,6,1
VA,Page,12,2,11,4
VA,Patrick,2,1,1,2
VA,Petersburg City,38,NA,32,12
VA,Poquoson,3,NA,3,1
VA,Portsmouth City,14,14,14,14
VA,Prince William,22,5,19,5
VA,Pulaski,8,5,8,5
VA,Radford City,6,NA,3,NA
VA,Richmond City,15,3,6,4
VA,Roanoke City,36,6,40,32
VA,Rockingham,4,4,4,4
VA,Salem City,1,1,1,1
VA,Shenandoah,41,3,27,NA
VA,Smyth,55,3,30,43
VA,Southampton,4,NA,4,1
VA,Spotsylvania,5,4,4,7
VA,Staunton City,12,6,13,6
VA,Suffolk City,14,18,18,11
VA,Virginia Beach City,72,11,44,40
VA,Warren,1,1,1,1
VA,Washington,35,2,35,18
VA,Waynesboro City,15,NA,14,3
VA,Wise,4,2,4,2
VA,Wythe,18,11,18,12
VA,York,1,1,1,1
VT,Bennington,2,2,2,3
VT,Chittenden,43,2,42,7
VT,Franklin,4,3,3,9
VT,Orleans,102,2,97,74
VT,Washington,11,4,7,17
VT,Windham,17,NA,35,NA
VT,Windsor,11,11,11,11
WA,Asotin,13,2,9,4
WA,Benton,16,NA,16,NA
WA,Chelan,40,1,16,2
WA,Clallam,83,3,83,43
WA,Clark,69,6,42,5
WA,Cowlitz,37,4,12,6
WA,Franklin,10,1,10,10
WA,Grant,56,30,82,60
WA,Grays Harbor,44,11,44,42
WA,Island,28,NA,NA,9
WA,King,560,57,465,257
WA,Kitsap,180,2,170,27
WA,Kittitas,3,1,3,2
WA,Lewis,14,2,16,NA
WA,Mason,34,1,42,26
WA,Okanogan,61,35,70,53
WA,Pierce,366,24,328,107
WA,Skagit,127,26,83,45
WA,Snohomish,175,45,174,70
WA,Spokane,269,28,284,70
WA,Stevens,43,NA,43,40
WA,Thurston,40,7,45,39
WA,Walla Walla,96,5,85,3
WA,Whatcom,114,15,99,33
WA,Whitman,10,6,10,7
WA,Yakima,144,39,159,64
WI,Adams,19,18,19,19
WI,Ashland,6,1,18,4
WI,Barron,58,7,73,37
WI,Bayfield,6,1,5,3
WI,Brown,65,7,42,19
WI,Burnett,34,34,34,34
WI,Calumet,2,NA,NA,NA
WI,Chippewa,82,12,70,71
WI,Clark,52,13,38,10
WI,Columbia,44,3,27,5
WI,Crawford,3,3,3,3
WI,Dane,260,40,245,138
WI,Dodge,91,13,97,42
WI,Door,39,NA,25,18
WI,Douglas,50,5,48,25
WI,Dunn,108,7,88,9
WI,Eau Claire,34,5,26,22
WI,Florence,1,NA,NA,NA
WI,Fond du Lac,88,4,48,9
WI,Forest,14,NA,2,NA
WI,Grant,157,3,167,81
WI,Green,17,2,14,8
WI,Green Lake,21,1,12,3
WI,Iowa,17,NA,20,1
WI,Iron,5,1,5,1
WI,Jackson,38,NA,38,28
WI,Jefferson,11,6,12,6
WI,Juneau,40,NA,37,33
WI,Kenosha,111,13,93,52
WI,Kewaunee,22,NA,18,NA
WI,La Crosse,164,1,111,78
WI,Lafayette,15,1,17,6
WI,Langlade,8,NA,7,1
WI,Lincoln,24,NA,23,13
WI,Manitowoc,51,8,49,32
WI,Marathon,52,27,46,32
WI,Marinette,33,2,27,43
WI,Marquette,34,5,26,30
WI,Milwaukee,231,47,261,92
WI,Monroe,23,NA,25,6
WI,Oneida,50,4,27,21
WI,Outagamie,29,2,5,5
WI,Ozaukee,2,1,1,NA
WI,Pierce,18,NA,17,NA
WI,Polk,142,16,142,100
WI,Portage,18,NA,2,NA
WI,Price,3,NA,5,5
WI,Racine,43,7,42,6
WI,Richland,20,5,9,12
WI,Rock,94,11,76,52
WI,Rusk,115,12,105,111
WI,Sauk,98,1,74,3
WI,Sawyer,3,2,1,2
WI,Shawano,44,1,42,43
WI,Sheboygan,74,16,63,48
WI,St. Croix,124,4,86,86
WI,Taylor,5,NA,NA,2
WI,Trempealeau,63,2,47,16
WI,Vernon,56,4,58,36
WI,Walworth,94,6,37,34
WI,Washburn,5,NA,5,6
WI,Washington,20,3,21,3
WI,Waukesha,188,18,182,104
WI,Waupaca,208,24,203,168
WI,Winnebago,81,2,69,6
WI,Wood,40,3,16,15
WV,Barbour,16,2,16,1
WV,Cabell,63,NA,35,38
WV,Grant,5,1,2,1
WV,Greenbrier,17,NA,1,5
WV,Hampshire,5,NA,NA,NA
WV,Hancock,1,NA,2,NA
WV,Jefferson,36,15,37,57
WV,Kanawha,71,1,40,21
WV,Lewis,10,NA,3,2
WV,Marion,37,NA,34,1
WV,Marshall,3,NA,3,NA
WV,Mason,15,NA,5,4
WV,McDowell,1,1,1,1
WV,Mercer,11,NA,15,1
WV,Mingo,1,1,1,1
WV,Monongalia,39,NA,NA,1
WV,Ohio,1,1,1,1
WV,Pendleton,43,3,43,41
WV,Raleigh,29,NA,26,31
WV,Ritchie,42,36,31,40
WV,Summers,10,NA,4,NA
WV,Tucker,1,1,1,1
WV,Upshur,2,1,1,1
WV,Wood,75,1,83,57
WY,Albany,1,1,2,1
WY,Big Horn,55,3,36,28
WY,Campbell,21,8,22,19
WY,Carbon,23,NA,26,18
WY,Converse,6,1,2,3
WY,Crook,6,NA,6,1
WY,Fremont,3,NA,NA,1
WY,Goshen,42,NA,42,39
WY,Hot Springs,42,5,42,41
WY,Johnson,6,1,4,1
WY,Laramie,16,1,3,1
WY,Lincoln,8,1,2,1
WY,Natrona,3,2,5,2
WY,Park,40,1,40,1
WY,Platte,35,NA,34,5
WY,Sheridan,22,NA,7,1
WY,Sublette,3,NA,3,5
WY,Sweetwater,13,5,6,7
WY,Teton,2,2,3,NA
WY,Uinta,22,NA,16,2
WY,Washakie,1,1,1,1
WY,Weston,9,NA,2,1
GA,Miller,NA,1,NA,NA
GA,Turner,NA,1,6,NA
KS,Logan,NA,1,NA,NA
KY,Powell,NA,1,NA,NA
MI,Mecosta,NA,1,7,5
VA,Gloucester,NA,1,NA,NA
VA,Orange,NA,1,18,NA
WV,Fayette,NA,1,NA,1
AL,Bullock,NA,NA,4,1
AZ,Graham,NA,NA,12,NA
